x,y,z
0.13402054507572173,-1.1247618442289276E-5,0.0357316479618996
0.13509119658234534,8.767251931508431E-5,0.03821316554664196
0.13592033031119538,-1.6096520295773126E-5,0.04084268545368438
0.13677851509856326,-1.3491542075050029E-5,0.04344414241532109
0.13761509777740025,-4.974290959405056E-6,0.046039126609999245
0.1385120231466168,1.367465042310707E-5,0.04834286860895546
0.13930114579122377,1.2631980260834772E-5,0.05104610800803185
0.14007071746117303,1.0849296335021067E-5,0.05365865949566644
0.14078939848664296,9.085490186166394E-6,0.05626832610059572
0.14144304716488634,7.189165521836683E-6,0.058929056816221265
0.1419215004362948,5.587091553448276E-6,0.061679863202270785
0.14220147665817875,4.124520123105585E-6,0.0645118313403522
0.14225122809263352,2.8814082882064783E-6,0.06740506634516795
0.14203834961799533,1.9598964835421503E-6,0.0702823995383777
0.14152826566884857,1.4014687342818239E-6,0.07268872684129443
0.14075225294645252,6.766470643813224E-7,0.07497841984304159
0.13959669766532712,2.8886922357901177E-7,0.07740364241941153
0.13807090920796922,2.0351010193209909E-7,0.07980686590497721
0.13622541597846413,1.2981462095649493E-6,0.08178371962430614
0.13435594986606406,3.5131462498863952E-6,0.08334355313896079
0.13254904436628362,5.061282823173401E-6,0.08488890141793749
0.13080255096228868,7.8238248729516E-6,0.08681874891644607
0.12891463961651262,3.92343759701522E-6,0.08965392908984678
0.1280982188135287,6.720724546469809E-6,0.09145943752464424
0.127143814050592,8.912432717599376E-6,0.09363688011824091
0.12598045473365724,9.114279500640315E-6,0.09633914581417112
0.12481042687633544,1.0185685654298573E-5,0.09902082290869137
0.12348903129729302,1.0230197850864275E-5,0.1015217416408014
0.12192707665768439,9.152337952122092E-6,0.10379700048382398
0.12011086422737224,8.120361310353342E-6,0.1058677859383997
0.11810885932774869,7.872889205012785E-6,0.1076406546324221
0.1159744647616691,7.75670259255221E-6,0.10905193003461858
0.11366977662242492,2.8253004133126623E-6,0.11074232339128319
0.1112038169230319,3.7580118177361075E-6,0.11234934704968938
0.10866494231205716,3.1829694993422414E-6,0.11362581629070749
0.10602765190046583,3.213997389857131E-6,0.11436870310580105
0.10335565702290304,3.6206780898598388E-6,0.11494150442861899
0.10065676700395282,3.867245747609608E-6,0.11530465310748318
0.0979385827053602,4.284720257640925E-6,0.11549648292063003
0.09522414128324273,6.523621993694185E-6,0.11571820777265818
0.09250774141454109,6.404837395057486E-6,0.11585759215908552
0.08979555078212485,6.3991128664757455E-6,0.11580138514229847
0.08709609887131557,7.81689463360134E-6,0.11555056981451119
0.08440553942486635,7.835175772192464E-6,0.11506685069758098
0.08174006767202903,8.70828108170854E-6,0.11429469433240444
0.07911183517180574,8.800592229255271E-6,0.11371505927728032
0.07653909970731468,8.83298036913658E-6,0.11327766650140161
0.07399393011018504,1.3684315766900698E-5,0.112458099343955
0.07151190755278054,1.707730590418977E-5,0.11130318190691121
0.06908545357926552,2.4391330933239692E-5,0.10992492683289547
0.06672708012555723,2.7280173731502735E-5,0.10828445278589191
0.06445473128269148,2.9566351620290912E-5,0.10637678654653607
0.06233408033514721,-7.761214820251783E-6,0.10455644704532298
0.06031766553898366,-4.869497495428712E-6,0.10254951353090246
0.05829532351833632,7.424805537193673E-6,0.10072671057322438
0.05615380271060235,1.564283135583643E-5,0.0991828623443
0.053917078991263544,5.376404679935213E-6,0.09846153849534445
0.051577790879018204,4.176754666045599E-6,0.09799196662886496
0.04896701813284073,1.2098246481392864E-5,0.0958474102242353
0.04621563635324868,2.5871787352436253E-5,0.09327967510966514
0.04370975563769964,2.619658444215587E-5,0.09240012867654893
