x,y,z
0.1296976269467182,-7.482029712208948E-5,0.037468358854904335
0.1300903250743025,1.0468879937428204E-4,0.04036228103024472
0.13101173608258526,-2.2969114132022985E-5,0.04290889747869123
0.13182742177282894,-4.450102392043594E-5,0.04544646106845285
0.13267147949286973,-1.1890617888141938E-4,0.048003368818731545
0.13156529139566814,-5.5234740495600635E-5,0.050825388915675604
0.1326033261365097,-7.17224106224748E-5,0.05330105362441855
0.13326291980399357,-9.657150233284895E-5,0.055936207356454236
0.1339133819964232,-1.5020945229672869E-5,0.0585616102337087
0.13465293296201952,6.7089924438768E-6,0.061201179713046984
0.13542706999755771,2.0705637894261768E-5,0.06387431996283836
0.13624307096968083,2.5225325725430955E-5,0.06654527313951945
0.1370480523063105,2.6144695568049683E-5,0.06921163883137398
0.13754444019499878,1.2590133814695872E-5,0.07187411745284308
0.1359272825133253,3.153498864384874E-5,0.07455295351336522
0.13385391815801725,4.233767797024022E-5,0.07713698138117078
0.13258573291336243,3.5920281294228675E-5,0.07957993217080656
0.1317683460491423,4.6694715589138506E-5,0.08187699027660428
0.13015103534173736,4.40420430276638E-5,0.0840693537644643
0.1271496874021008,3.305517913944031E-5,0.08628212141445131
0.12392581448877116,2.2987168089623197E-6,0.08814350098923028
0.122017484481507,8.080806308079205E-6,0.09062557361199763
0.12426683462057155,1.454469334704575E-5,0.09711249838442573
0.12032189968337946,6.83774526155291E-5,0.09521707625115539
0.11817799082605217,1.3789468032149579E-4,0.09549975364774153
0.1187993624768469,1.1686580775852256E-4,0.0989743594593579
0.1192454928632246,9.93046176255737E-5,0.10230349666168632
0.11944717615232488,7.781414375031068E-5,0.10515910485334831
0.11919388367564202,5.588685557712102E-5,0.10759142607745877
0.1180682110317732,3.7861373811394635E-5,0.10949657571328315
0.11590275413551031,2.4491102326398785E-5,0.11051492688150973
0.11282182639977478,-3.071745229675315E-5,0.11047367979523362
0.11123137447155122,-2.2942703156941444E-5,0.11224163778941697
0.10934492299541607,-7.287149182311171E-6,0.11392747685543533
0.10709756761036097,2.702410122515256E-6,0.11502870872629417
0.10479387971799958,1.2039488957989587E-5,0.11589913754477177
0.10263980361297018,2.0243867354089893E-5,0.1167066135826562
0.10049921874098075,2.8717447529772507E-5,0.11754426428080164
0.09835807321683,3.804889355391288E-5,0.11825403498099647
0.09579641055516691,4.6968805692783745E-5,0.11856622779573346
0.09330063385551603,8.78527529965184E-5,0.11890241538157123
0.0907960610813564,1.104981069060691E-4,0.11911771070472674
0.08835319372562382,1.1164556484221114E-4,0.11928831470138831
0.08597785764467696,1.1381369423768384E-4,0.11945967373075476
0.08377015414109433,1.1935741849323716E-4,0.11970373099872894
0.08128974989957151,1.0168219142435435E-4,0.11928177155304114
0.07838859630671476,-1.4691747834670864E-4,0.11792829469030298
0.0758541669300785,-1.5837894345343287E-4,0.11695010543842126
0.07359693945700146,-1.9479796327930842E-4,0.11615161675520164
0.0715506509944517,-2.703152915132758E-4,0.11550178314503652
0.06976424648116798,-3.105779342097065E-4,0.1150818943377439
0.06824015717992488,-3.389982275727256E-4,0.11482414046166624
0.06646561363913549,1.2492562338558267E-4,0.11359443421614442
0.06489997303715002,7.903326405031979E-5,0.1123397414338845
0.06281384584007306,-6.594736767482692E-5,0.11057985097619877
0.05931801973082841,-1.0599328932274998E-4,0.10798917720710804
0.054423096835983314,-3.043526404361536E-5,0.10381839085713479
0.05115222243500983,-6.805366429149274E-6,0.10047820159665548
0.04736485709417102,1.0799488185273015E-5,0.10037413239409566
0.0431974939390717,3.156362544601037E-5,0.10040744957548474
0.040671827476910005,2.7989914851349264E-5,0.10035045903946001
