x,y,z
0.13268448011878808,-1.486651940328083E-4,0.03864388865079269
0.1336024143130331,8.430961373290988E-5,0.04132971612645261
0.13445260110772092,-4.1105847604050105E-5,0.043871111251886204
0.13533590000882287,-6.722587510514683E-5,0.04644408921243718
0.1362739980786867,-9.114635800993982E-5,0.04903722169634959
0.13711451872876704,7.774048555045493E-6,0.05194952308384568
0.1379914132831271,8.890498175192338E-6,0.054457065093981245
0.13877727285192967,1.7898621306194065E-5,0.05705500860030071
0.13945632623665616,2.815625715890894E-6,0.05969970015193954
0.14008401549864427,-2.115384550169405E-7,0.06230509829781496
0.1405871875730399,-1.1970771738864175E-6,0.06489590244417012
0.1409341542211787,-3.727638634289833E-6,0.06745215450227415
0.14110938281179985,-3.5167634423737076E-6,0.06997495955096421
0.1410293284630057,-1.4298666704434908E-7,0.07251220611948007
0.14026392837434976,-4.12014527025598E-6,0.07536924470839204
0.13919741091701698,-5.733801300236818E-6,0.07816499572550371
0.13810199244460727,-1.336202001297754E-6,0.0805763413857277
0.13707886703407307,-8.217562680768318E-6,0.08262234248725213
0.13636479318573178,-1.0342751686019466E-5,0.08444482186037779
0.1359384923664983,6.968546896336297E-6,0.0863895909174159
0.13527696185445767,2.5615113150150807E-5,0.08850111280288371
0.13404251398751332,5.7577924053804294E-5,0.09047966137204048
0.132487911914246,2.463600654593058E-4,0.0915505424241693
0.13112795326695822,1.1885787746179783E-4,0.09502536524359491
0.12989995583745848,8.950824456678457E-5,0.09796872899021233
0.1284655921366286,3.568368812624861E-5,0.09988380371420078
0.1268945101012723,-1.9404727897270364E-5,0.10187789962811615
0.12521502116568603,-4.4995888688040385E-5,0.10377172872938906
0.12341510859692757,-4.567479847799133E-5,0.10553858931516022
0.12144773055886993,-4.234416275166012E-5,0.10724349679656726
0.11957101072840808,-4.187042203616047E-5,0.1089414032210471
0.11796608260745937,-6.754653241272527E-6,0.11062461876665128
0.11562911308766172,3.213611926212751E-5,0.11224392925898004
0.11323885785599475,3.635831309359777E-5,0.11381552161434744
0.1109194078064424,3.902332722696572E-5,0.11517193685404936
0.10868257669195121,4.285017525665515E-5,0.1161168994054832
0.10633589589076217,4.319515612680977E-5,0.11683769142633882
0.10396244909918759,4.255891380191678E-5,0.11733257297276557
0.10163254416453914,4.192093039046547E-5,0.11768687936355474
0.09882656904132642,5.223689666645985E-5,0.1179716472597992
0.09597186283575342,1.4996573205673297E-4,0.11826898178747701
0.09324767515361633,2.0790768671402973E-4,0.11844375329501375
0.09073964222389887,2.172726105852761E-4,0.11856433916326746
0.08842808577853284,2.3168867000353203E-4,0.11864681710414879
0.08644677707409597,2.5475377813806703E-4,0.1187513056514613
0.08376619419543546,2.3110562229917134E-4,0.11833082604094496
0.08036409965763633,-1.779888633855124E-4,0.11721696273075118
0.07767368308364561,-1.9034611103829893E-4,0.11646113941708985
0.07547297056284903,-2.3346851306006535E-4,0.11581515725252722
0.07359731267587019,-3.248457701230168E-4,0.11527344640872242
0.0721158173077826,-3.5227500318559056E-4,0.11500755526060658
0.071032243903155,-3.5412273114848546E-4,0.11491677720559756
0.06917684825886265,4.064007158430118E-4,0.11413897805263575
0.06754738559560666,3.715180953350367E-4,0.1134968450160418
0.06519067480691297,1.4338969843838734E-4,0.11224917119050919
0.06100162078567289,1.656807032894702E-5,0.10944521519137636
0.05498686370374153,1.769940345895765E-5,0.10436021289186535
0.05121655978302021,4.487730076243775E-6,0.10058740870225281
0.04728232265679383,1.4155011671747166E-5,0.10036991137313948
0.042938027283632545,3.529104276909547E-5,0.10026622969962795
0.04044168108763235,3.7577227516599015E-5,0.10023627051758871
