x,y,z
0.13404784991109903,-5.324986610845505E-5,0.03625262283486806
0.13498508771412862,8.667925387995669E-5,0.03875578331078928
0.13581471612083545,-5.849142527655881E-5,0.041383609559099734
0.13669642165387338,-6.932497549645376E-5,0.04398674990762102
0.13754498274400515,-5.54959103109978E-5,0.04658155376407917
0.13847307740618495,-3.451240113053487E-5,0.048869722644516306
0.1392600715214187,-4.6822058191399616E-5,0.051568851041957874
0.1399713185962711,-7.87132683830219E-5,0.054134980413236916
0.14062418511782815,-3.278558869859184E-5,0.056737423520978394
0.14123453997697913,-2.755242837998568E-5,0.05938919977476748
0.14169250590422136,-2.5361644003592682E-5,0.06212599424635005
0.14196467454806805,-2.316097262827601E-5,0.06494664696093569
0.14202226023593978,-2.2197648594116136E-5,0.06782901789878004
0.14181994864581987,-2.8909695398254744E-5,0.07070134433077824
0.14126694127864814,-3.0027572407673204E-5,0.07313729212118186
0.1404544054323606,-4.1304450558468074E-5,0.07545267108815633
0.1393677751241762,-4.841281589427382E-5,0.0779149708168379
0.13819340974349742,-3.6161187440341346E-5,0.08040166659623761
0.13740991613473422,-1.5995348313144137E-5,0.08258561055053022
0.13726081455776482,3.937409869013837E-6,0.08459095507979847
0.13699033320390688,1.0372210491152206E-5,0.08625257466951393
0.1362877417882252,4.957524120650098E-6,0.08892329701676924
0.13426086974549334,3.8777664565408446E-5,0.09696418546841618
0.1357271530565653,3.7096835506059E-5,0.09376447223392834
0.13677306520768456,-1.265432303068965E-5,0.09344255619705813
0.1352248541529414,-1.562015505429457E-5,0.09784513392323976
0.13373683401566538,-2.3964958085120276E-5,0.10182129759498502
0.13227364178704315,-2.2813541789274153E-5,0.10513666337963647
0.1305540830552275,-2.2194630986752016E-5,0.10802966867518557
0.12856410743490476,-2.628421726432382E-5,0.11026264483905864
0.1272611932335566,-3.436144335921615E-5,0.11157846461583255
0.1275734652490801,-3.850757986187468E-5,0.11189964977524507
0.12445267531733108,-3.794584452003255E-5,0.11357771386809827
0.12084599980035936,-2.9329464761059367E-5,0.11517787209984251
0.11783393452253035,-2.700510202708416E-5,0.11623389063864942
0.11569150981431059,-2.6984294687496652E-5,0.11717124278854554
0.11339264144286881,-2.4848181507480978E-5,0.11805232070566168
0.11112503333904392,-2.524253633061222E-5,0.11902108834265229
0.10900801472822089,-2.4105305655768505E-5,0.11989358496631203
0.10566146600896283,3.8404545360664634E-6,0.12008726930749813
0.10192408557556355,6.192147468052543E-5,0.12017272421277213
0.09863155004238483,9.699720435929326E-5,0.12022247287722977
0.09585563361240819,1.0693290986154189E-4,0.12035902611595373
0.0935815688507188,1.1820328775873392E-4,0.1205438462904617
0.0919579781482572,1.3538897462397846E-4,0.12088614128574797
0.08875530724347201,1.297025397445079E-4,0.12040114834933295
0.08429780050089296,-8.210797149628434E-5,0.11875305284729538
0.08127498045343641,-8.519324379436123E-5,0.11770688213407714
0.07916417649464713,-1.0703787996777528E-4,0.11692858866435281
0.0776213084617882,-1.4924337791976077E-4,0.11628491545560693
0.0767876723221624,-1.6498701833866006E-4,0.11594820970100628
0.07664632496802642,-1.6933850200917457E-4,0.11584180528816837
0.07505600220277203,1.7283855934312707E-4,0.11456104099675019
0.07381366608917961,1.5655216447677117E-4,0.11331768080926102
0.07145567823842135,5.478665707823198E-5,0.11142923164969933
0.06620889682534122,1.199602270280799E-5,0.10719347777078503
0.05786829602499352,-9.034112734509867E-6,0.10108345999403483
0.052447923680381675,-9.047225112921552E-7,0.09824742096328619
0.049427952726376886,6.464405573747156E-6,0.09523929527474785
0.046313278410272087,1.9732034510175726E-5,0.0913097514666078
0.04412231878803458,1.9461661973625372E-5,0.09028441817107002
