x,y,z
0.12960917609284875,-6.848811290457055E-5,0.03742309113480374
0.12993990613455822,1.2507964452682907E-4,0.04029451752026425
0.1308958825659794,-2.3801472335598288E-5,0.04285440071013434
0.13170133582536903,-4.988612665273108E-5,0.045390259215617554
0.13252847353720762,-1.2835117393327928E-4,0.0479384695038636
0.13144789059617287,-5.2600043713720196E-5,0.05073999309076312
0.13248845491703842,-6.803481516838046E-5,0.053224020014523
0.13314147782809715,-9.106446225382104E-5,0.05586125793026299
0.13378532959998182,-7.971837787344645E-6,0.05848683409279442
0.13452181293499152,1.4522961926498444E-5,0.06112863049329949
0.1352981894603715,2.8932302257416463E-5,0.06380606202782865
0.13612242349210718,3.322502107347586E-5,0.06648386253560024
0.13694104239457167,3.347014195216598E-5,0.06915884306142775
0.13745099697251453,1.895237865881716E-5,0.07182882894648285
0.13580753115459152,4.046687273336607E-5,0.07449662794463272
0.13370387598770392,5.445841595062679E-5,0.07706725534107502
0.13243498545473523,4.872690241539285E-5,0.07950913758983921
0.13164576767812491,5.680057202127489E-5,0.08181644905177636
0.13007237136183342,4.913710540056916E-5,0.08402493273814592
0.12710641963022992,3.3151918870595926E-5,0.08624792604544773
0.12390727305850191,-2.3933152704456174E-6,0.08811636808297713
0.12200798236483887,4.43272490218443E-6,0.09060224235472972
0.12425910561721043,1.3810704807206104E-5,0.09710181010971304
0.12030439297355465,8.841467863801874E-5,0.09519400810712919
0.11815152279317478,1.780100153448582E-4,0.09547014837125689
0.11877678800651795,1.4353701454716697E-4,0.09895078187281554
0.11922532015900922,1.151580720758304E-4,0.10228618714715176
0.1194293246108717,8.52436343466794E-5,0.10514723721647651
0.11917858695298254,5.688713346517558E-5,0.10758239130813832
0.11805530092818793,3.4535490911196514E-5,0.10948919147567215
0.11589106520683388,1.706860075688336E-5,0.11050723495243087
0.11281036298212217,-4.4300514753958066E-5,0.1104648913922151
0.11122119798783014,-3.4907294095148824E-5,0.11223559024326556
0.10933775044463118,-1.597442706212528E-5,0.1139241377035391
0.10709302191967389,-3.479044038483958E-6,0.11502693574919014
0.10479135549539105,7.814276692199294E-6,0.1158990462668721
0.10263921381036506,1.8288234797173713E-5,0.11670840142236714
0.10050047673900703,2.9086779355349027E-5,0.11754813959326656
0.09836133720286562,4.0862406646761175E-5,0.11826011248907095
0.09579943485104572,5.0070080675221156E-5,0.1185733255373417
0.093301488612997,8.859783010263468E-5,0.11891188264851549
0.09079543110876642,1.0864542549982956E-4,0.11912938574100625
0.08835195453073519,1.0598378971416427E-4,0.11930232670623087
0.08597581922224831,1.0383494981962353E-4,0.11947684030369207
0.08376746358252131,1.036132203587333E-4,0.11972564236802004
0.08128652784736623,8.23838470994849E-5,0.11930460813617107
0.07838929385734988,-1.6301946800461898E-4,0.1179439293266706
0.07585375296842245,-1.747453632369561E-4,0.11696402627720501
0.07359551795388004,-2.1311654069399997E-4,0.11616542923770724
0.07154833742379878,-2.8952876238203055E-4,0.11551594963613308
0.0697593946599537,-3.287200463995053E-4,0.11509714497645653
0.06823180445060258,-3.5568758843039006E-4,0.11484137301255445
0.0664511080723885,1.0180133641630574E-4,0.1136139534024904
0.06488260424165036,4.8459669025538926E-5,0.11235714211286266
0.06279398315183714,-9.569965536829297E-5,0.11059292826399368
0.059304153201813745,-1.2809984063447233E-4,0.10800467066847878
0.05441566217636715,-3.756398553754551E-5,0.10383676748475858
0.051149773937852146,-7.349755653902348E-6,0.1004902769544488
0.04736576377415074,1.170543518404748E-5,0.10040095076771159
0.04322136903771655,2.581992692462078E-5,0.10045941696643873
0.04067216392285423,2.875954299706317E-5,0.10038647199999523
