x,y,z
0.13218768958439045,-5.4190115407051226E-5,0.03691447555045928
0.13313898344857725,1.3308407423109954E-5,0.03972456313449795
0.13384547854732934,-1.80646909646374E-5,0.04225545968307861
0.1347134328228981,-6.140501291922422E-6,0.044833307957899464
0.1355954205960407,-2.6754359538125226E-5,0.04743406031203566
0.13518398351269073,-4.269002285276509E-5,0.050082818489364626
0.13605674193153458,-5.83237801360445E-5,0.05263988088672878
0.1367396427935084,-7.967882992406895E-5,0.05526227970967941
0.1374420732561324,-2.0562396392985128E-5,0.057871259584131286
0.1381538506024078,-6.281272586946359E-6,0.06050754125369993
0.13878408306588633,2.323380389855049E-6,0.0631993972502326
0.13932549575659478,5.1245250461471925E-6,0.0659182996373151
0.1397351477401022,5.405028198928443E-6,0.0686576997038924
0.13985672963857076,-4.170243767811345E-6,0.07139261449305076
0.13882896848253717,4.4642721349705055E-6,0.07398679444962952
0.13744246588603182,5.415678423598811E-6,0.07648288114258482
0.13620677293783365,-1.9834185842952444E-6,0.07894163686106415
0.13491315094382483,1.1712751589610626E-5,0.08131023513619913
0.13284265989357563,2.3510529284487058E-5,0.0835329206048916
0.129875491023887,3.250580337123521E-5,0.08572432909317605
0.12682539326013573,3.200316361123889E-5,0.08762114221466298
0.12480693085718371,4.2890669279571906E-5,0.0900470229942808
0.12559372300573557,2.0299740823777625E-5,0.09600188156830236
0.12269547432266549,1.8995128727020546E-5,0.09459326871505774
0.12087947731126877,2.553226383401633E-5,0.09511857534529027
0.12098947596409906,4.215748003763912E-5,0.0984365591488468
0.12100995169129988,5.4060158201310966E-5,0.1016204574693375
0.12085982114293566,5.768175184781561E-5,0.10438635815096887
0.12033103494844259,5.266427826148947E-5,0.10678830519289022
0.11903681636480017,4.78615945506862E-5,0.10874446653311715
0.11682791459530886,4.8068275978144296E-5,0.10980696831960468
0.11380926346698607,9.242622763023405E-6,0.1098508594737384
0.11201977351588015,8.423474612596237E-6,0.11160325780701574
0.10995084017721028,1.0172297793976622E-5,0.11324489007423535
0.10758122127130794,1.0507311898138867E-5,0.11431396698370778
0.10516868784461648,1.1273127460069638E-5,0.11505733908658827
0.102878040557576,1.0702009266698974E-5,0.11573354067655685
0.10060911896865027,1.0187483087483959E-5,0.11640703554231964
0.09833373891828982,1.0030386120620243E-5,0.11693181853364946
0.09573667079521044,3.298902141143264E-5,0.11726531107669991
0.09318626818925826,9.516303447575195E-5,0.11767321153590517
0.09063754883135819,1.3335141853985572E-4,0.11790464424982057
0.08814082561453578,1.4243564302536234E-4,0.11802967413843697
0.08571680335276492,1.5157712415959554E-4,0.11808774561077125
0.0834371529537287,1.6634101698175045E-4,0.1181208097219993
0.08093770212376165,1.5112898681763964E-4,0.1177548064632381
0.07809611539701536,-1.1762865159918606E-4,0.11664157953863456
0.0755613123751886,-1.154643697116074E-4,0.11571487477319924
0.07326773916364306,-1.3282626038924736E-4,0.1148251428369365
0.07115907808185873,-1.8520972261679944E-4,0.11396873122813074
0.0693032332311343,-2.0264424961162388E-4,0.11322898492541687
0.06769330662848298,-2.0608968049643227E-4,0.112544419547569
0.06601356815536584,2.181390258799444E-4,0.1110197627672368
0.06455202097626818,2.0428368963258786E-4,0.10945780403135537
0.06268569552548396,7.888969522502414E-5,0.10762354009952568
0.059516770583276334,9.21935707110295E-6,0.10505744424272366
0.05508889601436162,7.422938611255652E-7,0.10158163345438981
0.05174806008985932,-3.769286204670851E-6,0.09927510798329836
0.04888428082902786,3.468368003817284E-6,0.09817285310621497
0.04587118796818109,1.678167947496386E-5,0.0973248274223102
0.04333636707875853,1.568373681509262E-5,0.09651749013071563
