x,y,z
0.13404942922879723,3.737324735563172E-6,0.03567226351527058
0.13509196514620214,8.604307292141546E-5,0.038136774035752156
0.1359359974341085,-1.3514284657007204E-5,0.04077752296695723
0.13679311473412573,-8.872686611457993E-6,0.04337952623771631
0.13762349576850846,4.863706215419386E-7,0.045968193574897086
0.13852119673444752,9.885671431765644E-6,0.04821586133227322
0.13931116099632923,8.025251430120002E-6,0.050925548262394524
0.14007514910240496,7.181092237210775E-6,0.05353486376656523
0.14078813063025053,6.3697665619037695E-6,0.05614132723251617
0.14143923027899236,5.219760306709532E-6,0.05880265275474598
0.14191706206265217,4.046563290044267E-6,0.061558557713068104
0.14219809060839902,2.8707646581174674E-6,0.06440066033227188
0.14224921361313986,1.7115763284516112E-6,0.06730826925512351
0.1420374658960028,8.815232421057103E-7,0.07019917534615577
0.14152760948204485,-2.070017909066659E-7,0.07258798607178668
0.14075286496994616,-1.4944129903581716E-6,0.07485782381949792
0.13960064064428918,-2.017465769915752E-6,0.07728535129295155
0.13808438991893018,-1.4751990036577776E-6,0.07970714470243971
0.13626579967090566,7.653954403609969E-7,0.08170510646440143
0.13443719785781114,3.86589469268011E-6,0.08327376779465014
0.13266692379706624,5.866730730614321E-6,0.08481469159426563
0.13093612939546054,9.135536256666466E-6,0.08675675540818419
0.12901677427048866,5.067702868306487E-6,0.08974320539318657
0.12825905475129776,7.385096296504697E-6,0.09142047463359955
0.1273399365228646,9.635085522243428E-6,0.09354692934236226
0.12616536429250175,1.0230666798250838E-5,0.0962838644343733
0.12498777603828752,1.1646781435118446E-5,0.09899619634874464
0.12366358767407631,1.1951263430646105E-5,0.10151764029030359
0.12209666774400799,1.0575869343509262E-5,0.1038024925913969
0.1202709633406048,9.333292704934538E-6,0.10586899254196071
0.1182625113335007,9.106176760819378E-6,0.10760946948345786
0.116141809054057,8.361077393415132E-6,0.10896989769349165
0.11383054568695551,3.7396029027450073E-6,0.11067308173457241
0.11135383929010555,4.646151839875765E-6,0.11229676168593562
0.1088091222804149,4.111787083750811E-6,0.11358299077044509
0.1061803830599579,4.215843006089156E-6,0.11433400771784771
0.10351583083138474,4.72823862577074E-6,0.11491757894567804
0.1008281118425865,5.027237016308494E-6,0.11529392548114656
0.09812368188362816,5.4801088246592806E-6,0.11549950262816776
0.09539841848758693,7.771566027279088E-6,0.11572485707662392
0.09266336426616162,8.859944801293602E-6,0.11586885705219244
0.08994027789013712,9.569929095310496E-6,0.11581747801844289
0.08723577207152267,1.129866576872498E-5,0.11557417662831171
0.08455028197739677,1.1360282643269845E-5,0.11509868228709233
0.08189932339274489,1.2487930548035008E-5,0.11433841031536635
0.07925948587378971,1.2327687323139083E-5,0.11376432235801394
0.07665838509150363,6.095422565842596E-6,0.11330631301957053
0.07410708403301078,9.6271238712873E-6,0.11246348313477335
0.0716318315407383,1.0261115146507511E-5,0.1112870660461744
0.06922074570451539,1.559879359898056E-5,0.10988428329726424
0.06689088457166253,1.7473360558225536E-5,0.10821324274213609
0.06465814035919012,1.9265385113377893E-5,0.10627114238660451
0.06262115261239103,8.511352646889548E-7,0.10437392445114979
0.06070601280216384,2.231674100658513E-6,0.10227587277226449
0.05875181127679789,9.041300325202146E-6,0.10039537081266654
0.056583108683898445,1.5583800298076977E-5,0.09885506141825598
0.05416859249520185,3.7955548247043343E-6,0.09825660652111194
0.05169192828312302,3.1894212944179623E-6,0.09788863387228752
0.04917448452157022,1.2102445572620386E-5,0.09563126395911188
0.046561162963773835,2.8151272587326455E-5,0.09287947401558767
0.04406515589437002,2.8018704179875985E-5,0.091988798550142
